,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH,LH0_ON,LH0_FH,LH0_ONFH,LH0_M,LH0_SLH,LH0_ROD,ON_FH,ON_ONFH,ON_M,ON_SLH,ON_ROD,FH_ONFH,FH_M,FH_SLH,FH_ROD,ONFH_M,ONFH_SLH,ONFH_ROD,M_SLH,M_ROD,SLH_ROD
1476,1.1665877354466294,1.048860522543351,-1.0596649184083549,-0.9721449296437944,-0.8551992820177957,-1.262856478834232,-0.6009655289426853,0.8967843866434972,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
1477,-1.1968449146756392,1.168338046087761,0.5292832517772947,0.0566973379739017,0.3029583765068388,0.2123146934371759,0.7314568091800957,-0.675879869238964,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1478,-0.2032672210501097,-1.2004771549220794,1.2244830784546723,0.989331692114794,-0.4474654448707655,0.3808897503617294,1.3657290596281375,0.4602246237940743,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
1479,-0.2005562543575864,-0.2014597451750437,-0.0620192405979078,0.2578297210559852,-1.2133165158565844,-0.7222319390354427,0.8706170864506116,-0.8162778809976687,2,3,3,2,3,3,1,1,0,1,1,3,2,3,3,2,3,3,1,1,3
1480,0.3355697515444613,-0.1987497629772468,-0.1528860123851682,0.2259188060394394,-0.6020265240964051,-0.2523415036497551,-0.253255674428795,0.9222251212822524,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
1481,-0.303885508809056,0.3355697515444613,-0.7954511559850476,-1.0261109713136995,0.1780201251375968,-0.6792214986380607,-0.5354044882434137,-0.1762212856814606,1,0,1,1,1,1,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
1482,0.1153601535671412,-0.302958376506839,0.9907771301255844,0.8862446759079654,-0.4240982363536859,0.3103828039892315,0.9735661735717238,0.9127835128575952,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
1483,-0.061132138907112,0.1135776704457564,-1.0721662755780277,-1.388583694869598,0.174423016266046,-1.0412174517581765,-1.1074413794947733,1.544069364683765,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
1484,0.6287772771940069,-0.0620192405979078,-1.5558419798170045,0.5333618575767696,-1.3199258772381146,-0.6169526106497497,-1.84287040939628,0.6792214986380607,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
1485,-0.2633257154947845,0.6309366454842842,2.2740981689095388,0.717642498584853,2.2740981689095388,2.0126258140052222,1.89890606344345,0.827448245435804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
